transaction_id,sender,receiver,amount,channel,timestamp,branch,is_fraud
TX016470,A824,A72,493460,CASH,2026-02-11 04:05:30,BR14,0
TX016471,A499,A539,93483,IMPS,2026-01-22 13:34:44,BR16,0
TX016472,A939,A53,137090,UPI,2026-01-09 10:49:01,BR15,0
TX016473,A750,A515,58790,CASH,2026-02-26 23:07:09,BR4,0
TX016474,A943,A651,354619,RTGS,2026-01-20 01:50:39,BR17,0
TX016475,A929,A757,119639,NEFT,2026-02-10 13:53:25,BR1,0
TX016476,A5,A34,452305,CASH,2026-02-20 00:45:26,BR19,0
TX016477,A69,A228,18103,UPI,2026-02-03 20:26:03,BR16,0
TX016478,A473,A810,172351,NEFT,2026-02-10 20:45:54,BR8,0
TX016479,A909,A514,44676,NEFT,2026-03-04 12:56:34,BR14,0
TX016480,A228,A835,104598,UPI,2026-01-10 08:31:38,BR6,0
TX016481,A701,A527,147714,RTGS,2026-01-23 15:29:57,BR15,0
TX016482,A431,A114,30464,CASH,2026-02-20 06:17:48,BR3,0
TX016483,A822,A332,350152,RTGS,2026-01-22 10:43:49,BR18,0
TX016484,A162,A389,228684,IMPS,2026-02-27 20:09:53,BR1,0
TX016485,A508,A434,459604,UPI,2026-01-16 10:06:49,BR13,0
TX016486,A260,A631,439949,UPI,2026-01-07 03:17:19,BR15,0
TX016487,A208,A412,247722,RTGS,2026-01-23 06:58:06,BR2,0
TX016488,A761,A897,12240,CASH,2026-02-17 03:21:29,BR6,0
TX016489,A993,A918,383245,IMPS,2026-02-25 18:15:41,BR15,0
TX016490,A176,A424,247911,IMPS,2026-01-29 02:15:39,BR5,0
TX016491,A995,A122,390156,RTGS,2026-02-06 12:56:26,BR2,0
TX016492,A900,A496,333082,UPI,2026-01-27 23:37:57,BR15,0
TX016493,A142,A258,460439,CASH,2026-01-16 17:33:59,BR11,0
TX016494,A598,A308,115464,NEFT,2026-02-01 03:18:35,BR3,0
TX016495,A213,A881,127519,RTGS,2026-02-25 09:08:33,BR13,0
TX016496,A214,A618,396960,CASH,2026-02-09 21:24:02,BR19,0
TX016497,A260,A640,187296,NEFT,2026-01-31 22:34:13,BR14,0
TX016498,A342,A743,191411,IMPS,2026-03-01 11:04:39,BR16,0
TX016499,A29,A81,425783,RTGS,2026-01-10 03:32:22,BR9,0
TX016500,A929,A965,271182,RTGS,2026-01-04 07:14:07,BR17,0
TX016501,A846,A553,45013,UPI,2026-01-31 08:48:04,BR13,0
TX016502,A89,A783,21436,IMPS,2026-01-05 08:11:05,BR1,0
TX016503,A282,A90,311580,UPI,2026-02-18 09:09:55,BR13,0
TX016504,A15,A113,20388,NEFT,2026-03-07 23:45:26,BR14,0
TX016505,A389,A519,128626,CASH,2026-01-01 21:59:59,BR5,0
TX016506,A598,A335,349798,NEFT,2026-03-08 07:12:23,BR2,0
TX016507,A375,A303,350097,IMPS,2026-02-14 17:32:00,BR16,0
TX016508,A149,A503,317256,NEFT,2026-01-25 17:16:03,BR9,0
TX016509,A520,A891,189423,CASH,2026-01-05 12:59:46,BR8,0
TX016510,A76,A571,477301,NEFT,2026-01-16 15:58:35,BR10,0
TX016511,A714,A584,229283,CASH,2026-01-06 21:42:57,BR17,0
TX016512,A742,A319,16790,UPI,2026-02-08 21:12:26,BR14,0
TX016513,A67,A361,58274,IMPS,2026-01-09 12:59:33,BR14,0
TX016514,A262,A401,237034,IMPS,2026-01-08 18:42:56,BR12,0
TX016515,A297,A816,396452,IMPS,2026-01-29 10:41:32,BR11,0
TX016516,A865,A813,387956,RTGS,2026-02-27 22:29:42,BR7,0
TX016517,A193,A445,92501,NEFT,2026-01-31 17:20:36,BR9,0
TX016518,A659,A865,245991,RTGS,2026-01-18 11:46:07,BR10,0
TX016519,A264,A968,364226,RTGS,2026-01-04 03:41:02,BR1,0
TX016520,A485,A726,307928,IMPS,2026-02-24 14:19:27,BR4,0
TX016521,A953,A855,436360,IMPS,2026-03-06 10:57:14,BR12,0
TX016522,A24,A800,262498,UPI,2026-02-20 11:17:22,BR7,0
TX016523,A26,A289,493487,IMPS,2026-01-23 22:48:04,BR18,0
TX016524,A330,A178,462713,RTGS,2026-03-03 15:21:14,BR1,0
TX016525,A390,A619,165379,RTGS,2026-01-18 02:55:51,BR14,0
TX016526,A428,A420,38324,IMPS,2026-01-21 12:22:02,BR8,0
TX016527,A970,A178,123732,IMPS,2026-01-16 14:53:31,BR16,0
TX016528,A748,A946,215097,CASH,2026-02-10 06:26:10,BR16,0
TX016529,A245,A442,163260,UPI,2026-02-05 20:27:26,BR6,0
TX016530,A156,A215,298802,CASH,2026-02-26 18:18:37,BR10,0
TX016531,A969,A706,206489,UPI,2026-02-15 04:21:28,BR8,0
TX016532,A105,A418,426638,RTGS,2026-01-30 17:27:55,BR1,0
TX016533,A471,A855,50264,RTGS,2026-01-07 17:45:26,BR5,0
TX016534,A298,A989,474148,UPI,2026-02-01 04:28:05,BR7,0
TX016535,A857,A86,339209,IMPS,2026-03-03 16:19:26,BR16,0
TX016536,A861,A276,88943,CASH,2026-01-23 10:32:08,BR1,0
TX016537,A456,A803,174925,IMPS,2026-01-01 08:14:16,BR13,0
TX016538,A469,A202,124969,NEFT,2026-01-11 14:05:50,BR9,0
TX016539,A879,A587,145468,IMPS,2026-02-09 21:16:31,BR17,0
TX016540,A639,A711,177949,IMPS,2026-01-25 06:23:51,BR10,0
TX016541,A345,A528,177805,CASH,2026-01-09 23:18:55,BR6,0
TX016542,A106,A173,245329,NEFT,2026-02-06 05:27:12,BR12,0
TX016543,A96,A828,493043,IMPS,2026-03-03 16:20:36,BR17,0
TX016544,A199,A417,99527,UPI,2026-02-20 04:55:05,BR19,0
TX016545,A481,A124,167888,IMPS,2026-03-07 15:30:20,BR12,0
TX016546,A87,A417,341589,RTGS,2026-01-15 00:14:13,BR12,0
TX016547,A500,A255,409920,IMPS,2026-02-22 21:56:34,BR9,0
TX016548,A731,A232,88900,UPI,2026-03-03 13:11:57,BR20,0
TX016549,A509,A811,195099,UPI,2026-01-12 22:18:44,BR2,0
TX016550,A338,A154,396239,IMPS,2026-01-04 23:07:48,BR18,0
TX016551,A260,A873,98632,NEFT,2026-01-15 06:17:23,BR12,0
TX016552,A480,A445,361709,IMPS,2026-03-02 12:27:52,BR13,0
TX016553,A964,A85,141504,NEFT,2026-02-25 02:40:22,BR15,0
TX016554,A638,A449,149950,IMPS,2026-02-20 21:11:37,BR9,0
TX016555,A65,A775,442110,CASH,2026-02-19 07:29:55,BR10,0
TX016556,A529,A925,259111,NEFT,2026-01-01 14:18:05,BR10,0
TX016557,A572,A492,198207,UPI,2026-02-09 11:30:54,BR9,0
TX016558,A938,A982,172117,UPI,2026-02-28 10:32:47,BR15,0
TX016559,A679,A86,468324,UPI,2026-01-07 10:41:10,BR14,0
TX016560,A590,A492,457888,UPI,2026-01-26 16:44:18,BR3,0
TX016561,A801,A292,27919,IMPS,2026-02-24 12:51:47,BR16,0
TX016562,A118,A102,2285,RTGS,2026-02-23 06:11:15,BR18,0
TX016563,A604,A345,215867,UPI,2026-01-05 01:38:04,BR12,0
TX016564,A419,A468,288803,IMPS,2026-01-27 12:44:15,BR13,0
TX016565,A796,A548,475355,CASH,2026-01-24 19:57:00,BR16,0
TX016566,A299,A889,195832,RTGS,2026-02-23 17:52:02,BR9,0
TX016567,A736,A508,225593,UPI,2026-01-24 01:53:03,BR4,0
TX016568,A685,A764,44529,UPI,2026-02-04 09:21:19,BR18,0
TX016569,A740,A108,10021,RTGS,2026-01-12 00:52:01,BR20,0
TX016570,A371,A421,150502,CASH,2026-02-17 01:08:23,BR9,0
TX016571,A865,A843,246080,RTGS,2026-02-14 17:36:02,BR4,0
TX016572,A329,A430,240284,UPI,2026-02-20 22:59:04,BR17,0
TX016573,A224,A285,139313,CASH,2026-01-28 14:06:41,BR15,0
TX016574,A294,A355,317001,UPI,2026-03-05 23:47:23,BR6,0
TX016575,A168,A846,466328,NEFT,2026-02-18 14:40:27,BR12,0
TX016576,A968,A169,404311,RTGS,2026-01-28 09:43:36,BR15,0
TX016577,A501,A839,94987,IMPS,2026-01-28 10:05:39,BR12,0
TX016578,A785,A711,113622,IMPS,2026-02-26 15:00:16,BR13,0
TX016579,A90,A889,143041,CASH,2026-02-19 09:13:36,BR5,0
TX016580,A928,A400,296500,IMPS,2026-01-16 19:50:45,BR7,0
TX016581,A183,A374,217808,RTGS,2026-01-23 00:57:37,BR4,0
TX016582,A821,A87,140492,RTGS,2026-01-01 06:22:21,BR18,0
TX016583,A866,A445,36544,CASH,2026-01-18 09:02:24,BR20,0
TX016584,A514,A895,27174,RTGS,2026-01-15 14:43:48,BR9,0
TX016585,A911,A517,476930,UPI,2026-02-19 16:45:46,BR13,0
TX016586,A185,A244,259412,IMPS,2026-01-09 21:39:37,BR15,0
TX016587,A735,A1000,103636,IMPS,2026-01-14 04:58:10,BR3,0
TX016588,A766,A181,339885,RTGS,2026-03-08 15:02:34,BR10,0
TX016589,A592,A242,472477,NEFT,2026-01-05 05:32:40,BR5,0
TX016590,A990,A260,88264,CASH,2026-02-15 06:30:01,BR7,0
TX016591,A835,A316,315854,UPI,2026-01-12 06:04:59,BR13,0
TX016592,A4,A213,297285,UPI,2026-01-10 07:26:55,BR18,0
TX016593,A368,A172,50985,UPI,2026-01-15 01:15:49,BR3,0
TX016594,A553,A803,372469,IMPS,2026-03-04 12:53:07,BR11,0
TX016595,A946,A523,433840,RTGS,2026-01-10 09:14:57,BR1,0
TX016596,A78,A329,390174,IMPS,2026-01-23 21:02:34,BR16,0
TX016597,A270,A704,373855,NEFT,2026-02-06 21:05:55,BR8,0
TX016598,A612,A541,216313,RTGS,2026-01-30 10:52:19,BR4,0
TX016599,A508,A267,252080,UPI,2026-01-10 13:21:06,BR6,0
TX016600,A724,A687,204277,IMPS,2026-02-23 09:53:43,BR15,0
TX016601,A383,A994,206942,CASH,2026-02-03 05:41:03,BR13,0
TX016602,A457,A89,158732,IMPS,2026-02-01 06:05:52,BR4,0
TX016603,A685,A285,444899,CASH,2026-01-21 10:17:14,BR13,0
TX016604,A564,A103,412486,NEFT,2026-02-09 23:12:22,BR4,0
TX016605,A305,A322,324097,RTGS,2026-01-30 12:10:04,BR15,0
TX016606,A59,A222,365023,CASH,2026-01-25 03:40:41,BR9,0
TX016607,A216,A164,161021,UPI,2026-02-08 12:46:41,BR9,0
TX016608,A830,A709,116794,RTGS,2026-03-02 03:07:28,BR16,0
TX016609,A887,A999,255972,NEFT,2026-01-10 10:50:40,BR6,0
TX016610,A743,A508,205064,RTGS,2026-01-10 09:17:23,BR20,0
TX016611,A570,A437,480055,UPI,2026-01-12 04:49:04,BR17,0
TX016612,A159,A58,285642,RTGS,2026-02-12 14:20:32,BR4,0
TX016613,A758,A283,252930,IMPS,2026-02-12 08:46:47,BR7,0
TX016614,A316,A982,183181,NEFT,2026-03-02 00:25:52,BR5,0
TX016615,A796,A712,347949,CASH,2026-02-15 06:37:04,BR19,0
TX016616,A273,A107,352737,IMPS,2026-02-20 06:34:02,BR6,0
TX016617,A468,A385,429871,CASH,2026-03-05 19:46:25,BR10,0
TX016618,A480,A893,286868,IMPS,2026-02-26 19:30:22,BR20,0
TX016619,A665,A671,96979,IMPS,2026-01-31 13:52:09,BR6,0
TX016620,A877,A906,55827,NEFT,2026-01-11 18:30:28,BR14,0
TX016621,A106,A149,77751,CASH,2026-01-28 05:12:28,BR7,0
TX016622,A524,A751,22523,CASH,2026-03-06 21:48:04,BR17,0
TX016623,A895,A739,342704,UPI,2026-02-04 19:33:59,BR9,0
TX016624,A150,A485,156066,UPI,2026-01-21 05:16:16,BR16,0
TX016625,A644,A264,58756,NEFT,2026-01-28 12:50:02,BR5,0
TX016626,A886,A534,384638,UPI,2026-01-20 06:21:39,BR2,0
TX016627,A980,A215,325724,NEFT,2026-01-20 01:06:08,BR16,0
TX016628,A249,A135,198069,RTGS,2026-02-08 10:15:45,BR2,0
TX016629,A219,A295,319796,UPI,2026-01-22 08:35:28,BR13,0
TX016630,A838,A105,34680,IMPS,2026-01-13 20:40:47,BR7,0
TX016631,A48,A586,242732,IMPS,2026-01-22 10:08:46,BR1,0
TX016632,A758,A454,373518,RTGS,2026-03-08 06:03:35,BR1,0
TX016633,A371,A273,29208,NEFT,2026-01-24 14:47:47,BR7,0
TX016634,A536,A869,274937,IMPS,2026-02-09 00:29:09,BR6,0
TX016635,A218,A944,32298,RTGS,2026-01-23 01:41:58,BR15,0
TX016636,A405,A150,72407,CASH,2026-02-01 12:29:57,BR7,0
TX016637,A474,A120,357111,IMPS,2026-02-16 10:20:08,BR5,0
TX016638,A420,A731,381904,IMPS,2026-02-20 13:52:51,BR18,0
TX016639,A464,A53,270026,NEFT,2026-01-28 00:02:19,BR12,0
TX016640,A90,A895,130039,UPI,2026-02-24 03:48:45,BR3,0
TX016641,A330,A319,23448,UPI,2026-02-27 12:43:07,BR8,0
TX016642,A145,A657,351605,IMPS,2026-02-05 23:31:21,BR18,0
TX016643,A172,A911,126389,CASH,2026-01-03 09:40:49,BR6,0
TX016644,A839,A341,410955,CASH,2026-02-22 09:55:32,BR17,0
TX016645,A402,A434,58266,RTGS,2026-02-26 09:07:18,BR6,0
TX016646,A529,A564,339342,UPI,2026-01-27 17:50:44,BR6,0
TX016647,A955,A983,266532,NEFT,2026-01-08 16:42:00,BR14,0
TX016648,A762,A459,265893,CASH,2026-02-12 00:55:01,BR4,0
TX016649,A545,A325,285320,IMPS,2026-01-20 02:01:05,BR16,0
TX016650,A568,A389,123260,UPI,2026-01-10 04:40:53,BR17,0
TX016651,A203,A648,115137,IMPS,2026-02-09 10:56:22,BR13,0
TX016652,A190,A576,301484,IMPS,2026-02-26 08:14:48,BR7,0
TX016653,A707,A272,414967,IMPS,2026-01-14 06:13:42,BR20,0
TX016654,A849,A384,117857,CASH,2026-02-23 20:35:13,BR9,0
TX016655,A61,A285,135296,UPI,2026-03-03 19:10:20,BR1,0
TX016656,A857,A265,258703,CASH,2026-02-27 00:06:28,BR14,0
TX016657,A181,A632,265094,RTGS,2026-02-27 16:13:02,BR12,0
TX016658,A347,A1,424116,IMPS,2026-01-01 23:45:18,BR10,0
TX016659,A623,A975,154306,CASH,2026-03-05 09:39:03,BR20,0
TX016660,A113,A236,307858,RTGS,2026-03-01 01:08:47,BR1,0
TX016661,A968,A989,227554,RTGS,2026-02-21 02:18:46,BR5,0
TX016662,A97,A540,499171,IMPS,2026-01-28 09:53:10,BR5,0
TX016663,A978,A615,171166,CASH,2026-01-07 09:10:06,BR17,0
TX016664,A226,A122,161773,CASH,2026-01-27 06:23:34,BR17,0
TX016665,A524,A174,42426,IMPS,2026-02-24 14:34:55,BR8,0
TX016666,A560,A496,41695,NEFT,2026-01-02 21:08:20,BR20,0
TX016667,A63,A938,94047,CASH,2026-01-07 21:10:01,BR18,0
TX016668,A396,A176,460719,RTGS,2026-01-13 04:07:19,BR10,0
TX016669,A684,A483,392874,IMPS,2026-01-26 16:39:18,BR2,0
TX016670,A807,A743,67020,CASH,2026-02-11 00:55:42,BR20,0
TX016671,A609,A85,316772,IMPS,2026-02-22 00:36:56,BR17,0
TX016672,A421,A128,274437,UPI,2026-01-22 04:07:26,BR3,0
TX016673,A263,A374,17234,NEFT,2026-01-11 10:23:22,BR8,0
TX016674,A630,A141,495639,RTGS,2026-01-08 10:44:31,BR15,0
TX016675,A942,A741,493404,RTGS,2026-01-18 13:15:31,BR12,0
TX016676,A222,A420,78937,IMPS,2026-03-05 09:58:40,BR10,0
TX016677,A917,A991,250049,NEFT,2026-01-15 00:02:27,BR6,0
TX016678,A745,A816,238757,NEFT,2026-02-25 09:55:42,BR1,0
TX016679,A780,A483,123800,NEFT,2026-02-11 08:36:21,BR13,0
TX016680,A550,A800,188428,RTGS,2026-02-22 12:38:26,BR7,0
TX016681,A468,A12,132645,IMPS,2026-01-22 05:55:25,BR2,0
TX016682,A745,A233,161710,RTGS,2026-02-10 21:33:43,BR2,0
TX016683,A838,A481,372724,UPI,2026-01-07 09:54:52,BR19,0
TX016684,A318,A389,50545,UPI,2026-02-24 04:39:18,BR12,0
TX016685,A486,A939,475582,RTGS,2026-01-16 10:52:40,BR5,0
TX016686,A797,A277,171841,NEFT,2026-02-05 15:36:26,BR12,0
TX016687,A27,A958,18341,CASH,2026-02-20 05:18:22,BR19,0
TX016688,A912,A452,299626,RTGS,2026-01-30 17:09:12,BR8,0
TX016689,A493,A606,56486,UPI,2026-02-26 18:49:10,BR6,0
TX016690,A441,A958,109190,NEFT,2026-01-25 08:21:38,BR11,0
TX016691,A28,A671,48620,CASH,2026-02-08 07:28:26,BR16,0
TX016692,A241,A950,40136,UPI,2026-02-15 23:28:52,BR7,0
TX016693,A73,A487,196614,UPI,2026-02-23 09:26:56,BR15,0
TX016694,A475,A734,334741,CASH,2026-02-25 12:22:25,BR3,0
TX016695,A603,A600,163762,NEFT,2026-03-03 06:20:36,BR10,0
TX016696,A345,A546,310811,IMPS,2026-01-14 01:50:38,BR2,0
TX016697,A197,A642,44672,NEFT,2026-02-09 10:50:13,BR5,0
TX016698,A448,A253,103197,NEFT,2026-01-31 06:07:32,BR15,0
TX016699,A253,A560,87169,NEFT,2026-01-15 19:43:09,BR3,0
TX016700,A582,A135,203575,CASH,2026-02-28 19:03:38,BR2,0
TX016701,A287,A902,106568,CASH,2026-03-05 15:56:06,BR10,0
TX016702,A454,A218,490933,RTGS,2026-01-27 19:12:37,BR6,0
TX016703,A656,A333,57621,IMPS,2026-02-25 09:38:12,BR15,0
TX016704,A585,A747,396964,NEFT,2026-03-02 19:21:03,BR11,0
TX016705,A136,A893,310894,UPI,2026-03-02 05:15:33,BR7,0
TX016706,A792,A663,259580,UPI,2026-03-04 15:06:35,BR4,0
TX016707,A11,A112,89831,NEFT,2026-02-23 04:39:22,BR9,0
TX016708,A649,A934,151560,UPI,2026-02-21 16:22:12,BR17,0
TX016709,A790,A269,483435,IMPS,2026-01-12 08:47:07,BR3,0
TX016710,A551,A485,311338,CASH,2026-02-07 12:04:14,BR2,0
TX016711,A43,A554,168376,CASH,2026-02-05 21:13:07,BR3,0
TX016712,A691,A209,140522,IMPS,2026-01-21 11:52:56,BR16,0
TX016713,A624,A153,92530,RTGS,2026-02-02 23:22:55,BR17,0
TX016714,A103,A428,197906,UPI,2026-01-06 10:20:32,BR2,0
TX016715,A412,A504,340520,UPI,2026-01-23 08:14:10,BR19,0
TX016716,A626,A356,82465,RTGS,2026-01-04 09:07:57,BR20,0
TX016717,A442,A142,103123,IMPS,2026-01-20 03:53:37,BR14,0
TX016718,A482,A892,375383,RTGS,2026-01-30 19:39:44,BR15,0
TX016719,A872,A223,279262,CASH,2026-03-06 01:47:02,BR18,0
TX016720,A765,A915,14995,CASH,2026-02-08 03:00:35,BR13,0
TX016721,A998,A271,299293,RTGS,2026-01-02 05:50:36,BR12,0
TX016722,A373,A32,113460,RTGS,2026-02-28 21:05:06,BR8,0
TX016723,A65,A338,363246,CASH,2026-02-09 06:21:28,BR2,0
TX016724,A990,A380,140003,RTGS,2026-01-22 23:05:31,BR7,0
TX016725,A894,A382,63299,UPI,2026-01-01 07:17:44,BR20,0
TX016726,A542,A833,277677,RTGS,2026-02-22 21:17:00,BR16,0
TX016727,A638,A838,362820,CASH,2026-01-14 22:56:20,BR14,0
TX016728,A809,A913,381692,RTGS,2026-01-15 01:33:16,BR18,0
TX016729,A308,A489,440635,CASH,2026-02-26 12:31:28,BR4,0
TX016730,A837,A698,201845,IMPS,2026-03-08 15:34:08,BR19,0
TX016731,A599,A271,276824,RTGS,2026-02-13 11:57:50,BR9,0
TX016732,A27,A933,474578,RTGS,2026-01-02 06:39:28,BR6,0
TX016733,A702,A59,497862,RTGS,2026-02-20 16:27:01,BR12,0
TX016734,A896,A235,428916,NEFT,2026-02-25 00:38:43,BR1,0
TX016735,A275,A283,13793,IMPS,2026-01-07 11:39:52,BR4,0
TX016736,A652,A754,309345,NEFT,2026-02-01 04:29:26,BR7,0
TX016737,A900,A798,2580,RTGS,2026-01-04 14:20:56,BR2,0
TX016738,A162,A301,88084,UPI,2026-01-25 12:21:58,BR11,0
TX016739,A903,A440,339736,UPI,2026-02-16 04:53:43,BR18,0
TX016740,A171,A935,482914,UPI,2026-01-07 06:54:31,BR16,0
TX016741,A159,A116,429737,UPI,2026-02-14 17:31:16,BR8,0
TX016742,A75,A903,374412,UPI,2026-02-19 09:59:12,BR13,0
TX016743,A406,A510,404480,RTGS,2026-02-27 02:10:45,BR20,0
TX016744,A991,A215,141818,CASH,2026-03-06 08:05:50,BR13,0
TX016745,A847,A961,377425,IMPS,2026-02-28 06:50:52,BR14,0
TX016746,A268,A428,113744,NEFT,2026-01-06 02:58:44,BR3,0
TX016747,A865,A885,347869,CASH,2026-03-03 01:10:42,BR9,0
TX016748,A326,A105,64077,NEFT,2026-01-10 14:06:14,BR20,0
TX016749,A675,A75,360234,CASH,2026-02-10 15:57:06,BR11,0
TX016750,A338,A8,255395,NEFT,2026-01-22 17:34:49,BR9,0
TX016751,A206,A449,479645,IMPS,2026-01-17 18:29:05,BR8,0
TX016752,A536,A22,158930,UPI,2026-03-05 14:25:58,BR17,0
TX016753,A250,A690,378626,CASH,2026-02-25 13:54:17,BR16,0
TX016754,A710,A617,110361,CASH,2026-01-31 04:25:01,BR20,0
TX016755,A618,A780,140498,CASH,2026-01-25 21:16:36,BR12,0
TX016756,A783,A182,43839,NEFT,2026-02-22 13:58:34,BR8,0
TX016757,A497,A805,474296,CASH,2026-03-01 03:29:58,BR12,0
TX016758,A1000,A392,403578,CASH,2026-01-05 05:11:27,BR3,0
TX016759,A605,A827,260655,UPI,2026-02-17 18:33:29,BR14,0
TX016760,A631,A249,70792,UPI,2026-01-06 08:15:22,BR18,0
TX016761,A582,A485,435331,RTGS,2026-01-02 18:13:52,BR10,0
TX016762,A287,A635,295211,RTGS,2026-02-06 15:23:15,BR19,0
TX016763,A956,A476,138959,RTGS,2026-02-17 11:05:12,BR14,0
TX016764,A573,A219,268448,RTGS,2026-01-16 14:26:41,BR2,0
TX016765,A801,A34,396312,RTGS,2026-01-26 08:47:17,BR12,0
TX016766,A854,A394,13048,RTGS,2026-01-03 10:36:45,BR7,0
TX016767,A730,A418,90131,CASH,2026-01-30 03:34:52,BR12,0
TX016768,A447,A21,75353,CASH,2026-02-16 08:07:43,BR9,0
TX016769,A797,A93,40517,NEFT,2026-01-21 10:29:30,BR11,0
TX016770,A237,A580,31851,UPI,2026-01-31 21:08:36,BR15,0
TX016771,A332,A961,35012,RTGS,2026-01-19 10:17:18,BR4,0
TX016772,A686,A591,91160,RTGS,2026-02-13 18:58:28,BR9,0
TX016773,A201,A287,313043,IMPS,2026-02-08 21:50:01,BR13,0
TX016774,A690,A35,358801,NEFT,2026-02-01 22:04:09,BR18,0
TX016775,A360,A809,257738,UPI,2026-01-25 15:04:07,BR14,0
TX016776,A445,A451,427379,RTGS,2026-03-05 20:41:06,BR1,0
TX016777,A974,A707,406028,NEFT,2026-02-16 02:40:35,BR16,0
TX016778,A107,A521,86248,NEFT,2026-01-15 04:35:04,BR18,0
TX016779,A969,A916,252177,RTGS,2026-02-25 08:25:21,BR16,0
TX016780,A261,A548,44923,RTGS,2026-03-05 18:40:45,BR4,0
TX016781,A697,A579,444806,UPI,2026-01-23 12:10:54,BR11,0
TX016782,A787,A486,55556,NEFT,2026-02-10 10:41:49,BR10,0
TX016783,A607,A535,339726,NEFT,2026-02-10 04:56:49,BR2,0
TX016784,A861,A135,63834,NEFT,2026-03-04 23:08:13,BR7,0
TX016785,A355,A8,32483,UPI,2026-01-12 15:31:28,BR12,0
TX016786,A990,A10,279573,RTGS,2026-01-13 18:43:20,BR9,0
TX016787,A157,A792,352409,UPI,2026-01-06 03:06:32,BR1,0
TX016788,A209,A155,391424,UPI,2026-02-14 13:51:54,BR4,0
TX016789,A267,A296,287872,RTGS,2026-02-20 05:32:47,BR16,0
TX016790,A649,A20,163672,RTGS,2026-02-06 09:40:43,BR13,0
TX016791,A119,A688,390492,NEFT,2026-01-04 15:00:24,BR14,0
TX016792,A299,A600,131002,CASH,2026-01-05 16:33:44,BR16,0
TX016793,A287,A97,288410,IMPS,2026-02-04 02:07:59,BR5,0
TX016794,A375,A562,236935,UPI,2026-03-03 22:51:41,BR14,0
TX016795,A532,A590,8248,UPI,2026-01-01 06:20:44,BR14,0
TX016796,A267,A297,324282,CASH,2026-01-25 04:19:53,BR15,0
TX016797,A836,A495,108652,NEFT,2026-01-14 12:34:25,BR6,0
TX016798,A975,A819,203634,IMPS,2026-02-28 10:15:29,BR20,0
TX016799,A949,A826,175650,NEFT,2026-02-28 07:51:25,BR17,0
TX016800,A317,A292,358183,CASH,2026-02-15 04:59:42,BR11,0
TX016801,A898,A873,119601,NEFT,2026-01-06 05:35:23,BR10,0
TX016802,A131,A801,457044,UPI,2026-03-04 07:14:20,BR1,0
TX016803,A756,A497,142087,NEFT,2026-02-08 20:30:47,BR16,0
TX016804,A372,A351,365835,RTGS,2026-02-17 14:44:34,BR9,0
TX016805,A738,A201,175406,RTGS,2026-01-31 04:12:13,BR8,0
TX016806,A16,A397,97611,CASH,2026-01-24 06:04:33,BR17,0
TX016807,A932,A485,377469,CASH,2026-02-03 06:14:55,BR7,0
TX016808,A426,A283,66928,IMPS,2026-01-15 21:01:11,BR8,0
TX016809,A114,A640,426543,CASH,2026-01-13 03:15:43,BR19,0
TX016810,A764,A619,248362,CASH,2026-03-01 17:19:54,BR4,0
TX016811,A823,A488,48964,RTGS,2026-01-13 06:02:58,BR6,0
TX016812,A601,A422,157293,UPI,2026-01-12 14:08:59,BR6,0
TX016813,A468,A246,212869,CASH,2026-03-06 04:08:47,BR9,0
TX016814,A744,A981,411953,UPI,2026-01-04 04:00:42,BR5,0
TX016815,A586,A215,102458,UPI,2026-01-14 15:11:24,BR5,0
TX016816,A561,A581,233437,RTGS,2026-01-23 02:51:42,BR16,0
TX016817,A619,A135,158107,NEFT,2026-01-23 08:27:29,BR1,0
TX016818,A319,A529,451093,CASH,2026-01-15 13:22:41,BR12,0
TX016819,A691,A335,467201,IMPS,2026-02-20 19:24:57,BR18,0
TX016820,A365,A342,200648,NEFT,2026-01-04 01:59:07,BR12,0
TX016821,A946,A13,462404,CASH,2026-01-21 06:13:18,BR5,0
TX016822,A55,A903,449899,NEFT,2026-01-29 00:15:53,BR14,0
TX016823,A552,A925,148516,RTGS,2026-03-05 03:59:00,BR15,0
TX016824,A277,A345,349204,CASH,2026-02-17 15:06:42,BR17,0
TX016825,A981,A624,125188,NEFT,2026-01-03 05:57:43,BR20,0
TX016826,A309,A751,203121,CASH,2026-01-12 10:44:54,BR17,0
TX016827,A997,A790,127358,NEFT,2026-02-18 09:04:24,BR6,0
TX016828,A63,A855,434212,NEFT,2026-03-06 19:29:11,BR6,0
TX016829,A924,A814,138883,UPI,2026-01-19 04:28:00,BR15,0
TX016830,A156,A728,176318,UPI,2026-02-15 06:24:13,BR13,0
TX016831,A306,A561,486862,RTGS,2026-02-03 05:07:48,BR7,0
TX016832,A901,A619,246437,UPI,2026-02-03 18:15:03,BR10,0
TX016833,A884,A254,165962,NEFT,2026-01-22 08:18:48,BR13,0
TX016834,A458,A147,23400,RTGS,2026-01-30 10:37:20,BR1,0
TX016835,A539,A995,112174,IMPS,2026-01-26 03:04:22,BR16,0
TX016836,A298,A207,415609,RTGS,2026-01-16 18:15:18,BR11,0
TX016837,A685,A29,38490,NEFT,2026-01-20 11:31:29,BR12,0
TX016838,A665,A549,312194,NEFT,2026-02-11 03:26:00,BR1,0
TX016839,A167,A584,122928,RTGS,2026-01-12 04:50:52,BR20,0
TX016840,A723,A436,206883,NEFT,2026-02-02 17:40:14,BR9,0
